surface,adsorbate,energy,equation
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
MoTa,O,-2.102805403359696,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiHf,O,-2.870532421457199,"H2O(g) - H2(g) + * -> O*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
NiMo,N,-1.210914473313096,"0.5N2(g) + * -> N*"
